STN,YYYYMMDD,   RD,   SX,
229,20050527,    0,    0,
229,20050528,    0,    0,
229,20050529,    0,    0,
229,20050530,   34,    0,
229,20050531,   47,    0,
229,20050601,    1,    0,
229,20050602,   40,    0,
229,20050603,    0,    0,
229,20050604,  186,    0,
229,20050605,    4,    0,
229,20050606,    0,    0,
229,20050607,    0,    0,
229,20050608,    0,    0,
229,20050609,    0,    0,
229,20050610,    0,    0,
229,20050611,    0,    0,
229,20050612,    5,    0,
229,20050613,  113,    0,
229,20050614,    0,    0,
229,20050615,    0,    0,
229,20050616,   13,    0,
229,20050617,    0,    0,
229,20050618,    0,    0,
229,20050619,    0,    0,
229,20050620,    0,    0,
229,20050621,    0,    0,
229,20050622,    0,    0,
229,20050623,    0,    0,
229,20050624,    0,    0,
229,20050625,   32,    0,
229,20050626,    0,    0,
229,20050627,    0,    0,
229,20050628,    0,    0,
229,20050629,    0,    0,
229,20050630,   72,    0,
229,20050701,   34,    0,
229,20050702,    4,    0,
229,20050703,    9,    0,
229,20050704,  285,    0,
229,20050705,  211,    0,
229,20050706,   24,    0,
229,20050707,   19,    0,
229,20050708,    0,    0,
229,20050709,   29,    0,
229,20050710,    0,    0,
229,20050711,    0,    0,
229,20050712,    0,    0,
229,20050713,    0,    0,
229,20050714,    0,    0,
229,20050715,    0,    0,
229,20050716,    0,    0,
229,20050717,    0,    0,
229,20050718,    0,    0,
229,20050719,   31,    0,
229,20050720,    0,    0,
229,20050721,   15,    0,
229,20050722,    0,    0,
229,20050723,    5,    0,
229,20050724,    0,    0,
229,20050725,  146,    0,
229,20050726,  127,    0,
229,20050727,  115,    0,
229,20050728,   10,    0,
229,20050729,    0,    0,
229,20050730,  155,    0,
229,20050731,   29,    0,
229,20050801,   29,    0,
229,20050802,    0,    0,
229,20050803,    0,    0,
229,20050804,   10,    0,
229,20050805,   15,    0,
229,20050806,  121,    0,
229,20050807,   12,    0,
229,20050808,   54,    0,
229,20050809,    0,    0,
229,20050810,    0,    0,
229,20050811,    0,    0,
229,20050812,  161,    0,
229,20050813,  413,    0,
229,20050814,  115,    0,
229,20050815,   30,    0,
229,20050816,    0,    0,
229,20050817,    0,    0,
229,20050818,    0,    0,
229,20050819,    0,    0,
229,20050820,   74,    0,
229,20050821,    1,    0,
229,20050822,    0,    0,
229,20050823,  103,    0,
229,20050824,    0,    0,
229,20050825,  103,    0,
229,20050826,   55,    0,
229,20050827,   10,    0,
229,20050828,    0,    0,
229,20050829,    0,    0,
229,20050830,    0,    0,
229,20050831,    0,    0,
229,20050901,    0,    0,
229,20050902,    3,    0,
229,20050903,    0,    0,
229,20050904,    0,    0,
229,20050905,    0,    0,
229,20050906,    0,    0,
229,20050907,    0,    0,
229,20050908,    0,    0,
229,20050909,    0,    0,
229,20050910,  137,    0,
229,20050911,   46,    0,
229,20050912,    0,    0,
229,20050913,    0,    0,
229,20050914,    1,    0,
229,20050915,    4,    0,
229,20050916,  389,    0,
229,20050917,   70,    0,
229,20050918,    8,    0,
229,20050919,    0,    0,
229,20050920,    0,    0,
229,20050921,    0,    0,
229,20050922,    0,    0,
229,20050923,    0,    0,
229,20050924,   10,    0,
229,20050925,    0,    0,
229,20050926,    0,    0,
229,20050927,    0,    0,
229,20050928,   21,    0,
229,20050929,   67,    0,
229,20050930,    0,    0,
229,20051001,   71,    0,
229,20051002,  136,    0,
229,20051003,   12,    0,
229,20051004,    1,    0,
229,20051005,    0,    0,
229,20051006,    0,    0,
229,20051007,    0,    0,
229,20051008,    0,    0,
229,20051009,   14,    0,
229,20051010,    0,    0,
229,20051011,    1,    0,
229,20051012,    0,    0,
229,20051013,    0,    0,
229,20051014,    5,    0,
229,20051015,    2,    0,
229,20051016,    0,    0,
229,20051017,    0,    0,
229,20051018,    0,    0,
229,20051019,    0,    0,
229,20051020,   49,    0,
229,20051021,    4,    0,
229,20051022,   83,    0,
229,20051023,  104,    0,
229,20051024,  155,    0,
229,20051025,  143,    0,
229,20051026,  114,    0,
229,20051027,    0,    0,
229,20051028,    0,    0,
229,20051029,   12,    0,
229,20051030,    0,    0,
229,20051031,    0,    0,
229,20051101,    0,    0,
229,20051102,   67,    0,
229,20051103,   44,    0,
229,20051104,    0,    0,
229,20051105,    3,    0,
229,20051106,    0,    0,
229,20051107,   50,    0,
229,20051108,   60,    0,
229,20051109,    2,    0,
229,20051110,    0,    0,
229,20051111,   30,    0,
229,20051112,   22,    0,
229,20051113,    0,    0,
229,20051114,    0,    0,
229,20051115,   28,    0,
229,20051116,   58,    0,
229,20051117,   48,    0,
229,20051118,   40,    0,
229,20051119,   15,    0,
229,20051120,   10,    0,
229,20051121,    0,    0,
229,20051122,    0,    0,
229,20051123,    0,    0,
229,20051124,    0,    0,
229,20051125,  190,    0,
229,20051126,  290,    0,
229,20051127,    4,    0,
229,20051128,   14,    0,
229,20051129,   75,    0,
229,20051130,   29,    0,
229,20051201,    0,    0,
229,20051202,    0,    0,
229,20051203,    0,    0,
229,20051204,   52,    0,
229,20051205,  125,    0,
229,20051206,  135,    0,
229,20051207,   80,    0,
229,20051208,    5,    0,
229,20051209,    0,    0,
229,20051210,    3,    0,
229,20051211,    0,    0,
229,20051212,    0,    0,
229,20051213,    0,    0,
229,20051214,   19,    0,
229,20051215,    4,    0,
229,20051216,   65,    0,
229,20051217,   21,    0,
229,20051218,   61,    0,
229,20051219,   64,    0,
229,20051220,    0,    0,
229,20051221,    3,    0,
229,20051222,   12,    0,
229,20051223,    6,    0,
229,20051224,    0,    0,
229,20051225,    0,    0,
229,20051226,    6,    0,
229,20051227,    6,  998,
229,20051228,    6,    4,
229,20051229,    0,    3,
229,20051230,   52,    3,
229,20051231,   46,  998,
229,20060101,   18,    0,
229,20060102,    5,    0,
229,20060103,    0,    0,
229,20060104,   14,    0,
229,20060105,    0,    0,
229,20060106,    0,    0,
229,20060107,    0,    0,
229,20060108,    0,    0,
229,20060109,    0,    0,
229,20060110,    0,    0,
229,20060111,    6,    0,
229,20060112,   18,    0,
229,20060113,    0,    0,
229,20060114,    0,    0,
229,20060115,    0,    0,
229,20060116,    0,    0,
229,20060117,   50,    0,
229,20060118,   11,    0,
229,20060119,    9,    0,
229,20060120,   12,    0,
229,20060121,   17,    0,
229,20060122,    0,    0,
229,20060123,    0,    0,
229,20060124,    0,    0,
229,20060125,    0,    0,
229,20060126,    3,    0,
229,20060127,    0,    0,
229,20060128,    0,    0,
229,20060129,    0,    0,
229,20060130,    0,    0,
229,20060131,    0,    0,
229,20060201,    0,    0,
229,20060202,    0,    0,
229,20060203,    0,    0,
229,20060204,    3,    0,
229,20060205,    5,    0,
229,20060206,    6,    0,
229,20060207,    0,    0,
229,20060208,   48,    0,
229,20060209,   22,    0,
229,20060210,   35,    0,
229,20060211,    0,    0,
229,20060212,    3,    0,
229,20060213,   80,    0,
229,20060214,    6,    0,
229,20060215,   81,    0,
229,20060216,   90,    0,
229,20060217,   33,    0,
229,20060218,    7,    0,
229,20060219,    0,    0,
229,20060220,    0,    0,
229,20060221,    0,    0,
229,20060222,    3,    0,
229,20060223,    0,    0,
229,20060224,    0,    0,
229,20060225,    0,    0,
229,20060226,    0,    0,
229,20060227,    3,    0,
229,20060228,   93,    0,
229,20060301,   24,    0,
229,20060302,   85,    2,
229,20060303,   16,    2,
229,20060304,    0,    0,
229,20060305,   11,    0,
229,20060306,   45,    1,
229,20060307,    0,    0,
229,20060308,    3,    0,
229,20060309,  180,    0,
229,20060310,   54,    0,
229,20060311,   13,  998,
229,20060312,    2,    0,
229,20060313,    0,    0,
229,20060314,    0,    0,
229,20060315,    0,    0,
229,20060316,    0,    0,
229,20060317,    0,    0,
229,20060318,    0,    0,
229,20060319,    0,    0,
229,20060320,    0,    0,
229,20060321,    0,    0,
229,20060322,    0,    0,
229,20060323,    0,    0,
229,20060324,    0,    0,
229,20060325,   40,    0,
229,20060326,   86,    0,
229,20060327,   72,    0,
229,20060328,    0,    0,
229,20060329,   12,    0,
229,20060330,   89,    0,
229,20060331,    1,    0,
229,20060401,    6,    0,
229,20060402,  114,    0,
229,20060403,   16,    0,
229,20060404,    0,    0,
229,20060405,    0,    0,
229,20060406,    0,    0,
229,20060407,    4,    0,
229,20060408,   10,    0,
229,20060409,    9,    0,
229,20060410,    0,    0,
229,20060411,    0,    0,
229,20060412,   48,    0,
229,20060413,    4,    0,
229,20060414,   16,    0,
229,20060415,    0,    0,
229,20060416,   76,    0,
229,20060417,    0,    0,
229,20060418,   18,    0,
229,20060419,    0,    0,
229,20060420,    0,    0,
229,20060421,    0,    0,
229,20060422,    0,    0,
229,20060423,    0,    0,
229,20060424,   27,    0,
229,20060425,    0,    0,
229,20060426,    5,    0,
229,20060427,    0,    0,
229,20060428,    0,    0,
229,20060429,    0,    0,
229,20060430,    0,    0,
229,20060501,    0,    0,
229,20060502,   58,    0,
229,20060503,    0,    0,
229,20060504,    0,    0,
229,20060505,    0,    0,
229,20060506,    0,    0,
229,20060507,    0,    0,
229,20060508,    0,    0,
229,20060509,    0,    0,
229,20060510,    0,    0,
229,20060511,    0,    0,
229,20060512,    0,    0,
229,20060513,    0,    0,
229,20060514,    3,    0,
229,20060515,    0,    0,
229,20060516,    0,    0,
229,20060517,    1,    0,
229,20060518,   77,    0,
229,20060519,   81,    0,
229,20060520,   40,    0,
229,20060521,   79,    0,
229,20060522,  126,    0,
229,20060523,   32,    0,
229,20060524,    0,    0,
229,20060525,  112,    0,
229,20060526,    8,    0,
229,20060527,   85,    0,
229,20060528,   34,    0,
229,20060529,    0,    0,
229,20060530,   18,    0,
229,20060531,   21,    0,
229,20060601,    4,    0,
229,20060602,    3,    0,
229,20060603,    0,    0,
229,20060604,    0,    0,
229,20060605,    0,    0,
229,20060606,    0,    0,
229,20060607,    0,    0,
229,20060608,    0,    0,
229,20060609,    0,    0,
229,20060610,    0,    0,
229,20060611,    0,    0,
229,20060612,    0,    0,
229,20060613,    0,    0,
229,20060614,   55,    0,
229,20060615,   78,    0,
229,20060616,    7,    0,
229,20060617,    0,    0,
229,20060618,    0,    0,
229,20060619,   22,    0,
229,20060620,    0,    0,
229,20060621,   32,    0,
229,20060622,   14,    0,
229,20060623,    0,    0,
229,20060624,    0,    0,
229,20060625,    0,    0,
229,20060626,  181,    0,
229,20060627,    9,    0,
229,20060628,    0,    0,
229,20060629,    0,    0,
229,20060630,    0,    0,
229,20060701,    0,    0,
229,20060702,    0,    0,
229,20060703,    0,    0,
229,20060704,    0,    0,
229,20060705,    0,    0,
229,20060706,   12,    0,
229,20060707,    0,    0,
229,20060708,    0,    0,
229,20060709,    2,    0,
229,20060710,    6,    0,
229,20060711,  150,    0,
229,20060712,    0,    0,
229,20060713,    0,    0,
229,20060714,    0,    0,
229,20060715,    0,    0,
229,20060716,    0,    0,
229,20060717,    0,    0,
229,20060718,    0,    0,
229,20060719,    0,    0,
229,20060720,    0,    0,
229,20060721,    0,    0,
229,20060722,    0,    0,
229,20060723,    5,    0,
229,20060724,    0,    0,
229,20060725,    0,    0,
229,20060726,    0,    0,
229,20060727,    0,    0,
229,20060728,   10,    0,
229,20060729,    0,    0,
229,20060730,    0,    0,
229,20060731,    5,    0,
229,20060801,    6,    0,
229,20060802,  128,    0,
229,20060803,   95,    0,
229,20060804,  280,    0,
229,20060805,   47,    0,
229,20060806,    0,    0,
229,20060807,    0,    0,
229,20060808,    9,    0,
229,20060809,    2,    0,
229,20060810,   71,    0,
229,20060811,   45,    0,
229,20060812,  170,    0,
229,20060813,    4,    0,
229,20060814,  146,    0,
229,20060815,  294,    0,
229,20060816,    0,    0,
229,20060817,    1,    0,
229,20060818,   85,    0,
229,20060819,    0,    0,
229,20060820,  225,    0,
229,20060821,  270,    0,
229,20060822,    0,    0,
229,20060823,    0,    0,
229,20060824,    0,    0,
229,20060825,   64,    0,
229,20060826,    0,    0,
229,20060827,   10,    0,
229,20060828,  100,    0,
229,20060829,  142,    0,
229,20060830,   36,    0,
229,20060831,   20,    0,
229,20060901,   14,    0,
229,20060902,    0,    0,
229,20060903,   20,    0,
229,20060904,   24,    0,
229,20060905,    0,    0,
229,20060906,    4,    0,
229,20060907,    2,    0,
229,20060908,    0,    0,
229,20060909,    0,    0,
229,20060910,    0,    0,
229,20060911,    0,    0,
229,20060912,    0,    0,
229,20060913,    0,    0,
229,20060914,    0,    0,
229,20060915,    0,    0,
229,20060916,    0,    0,
229,20060917,    0,    0,
229,20060918,    0,    0,
229,20060919,   14,    0,
229,20060920,    0,    0,
229,20060921,    0,    0,
229,20060922,    0,    0,
229,20060923,    0,    0,
229,20060924,   18,    0,
229,20060925,    4,    0,
229,20060926,   31,    0,
229,20060927,    0,    0,
229,20060928,    0,    0,
229,20060929,    0,    0,
229,20060930,   24,    0,
229,20061001,   47,    0,
229,20061002,  106,    0,
229,20061003,  181,    0,
229,20061004,   81,    0,
229,20061005,   78,    0,
229,20061006,  269,    0,
229,20061007,   63,    0,
229,20061008,    0,    0,
229,20061009,    0,    0,
229,20061010,    0,    0,
229,20061011,    0,    0,
229,20061012,    0,    0,
229,20061013,   75,    0,
229,20061014,    0,    0,
229,20061015,    0,    0,
229,20061016,    0,    0,
229,20061017,    0,    0,
229,20061018,   26,    0,
229,20061019,    6,    0,
229,20061020,    0,    0,
229,20061021,    5,    0,
229,20061022,   33,    0,
229,20061023,   82,    0,
229,20061024,  245,    0,
229,20061025,   71,    0,
229,20061026,   26,    0,
229,20061027,    0,    0,
229,20061028,    1,    0,
229,20061029,    5,    0,
229,20061030,    0,    0,
229,20061031,    0,    0,
229,20061101,   43,    0,
229,20061102,   24,    0,
229,20061103,  105,    0,
229,20061104,   68,    0,
229,20061105,    0,    0,
229,20061106,    0,    0,
229,20061107,    0,    0,
229,20061108,    0,    0,
229,20061109,    6,    0,
229,20061110,    6,    0,
229,20061111,   68,    0,
229,20061112,   88,    0,
229,20061113,   38,    0,
229,20061114,    0,    0,
229,20061115,   25,    0,
229,20061116,    3,    0,
229,20061117,   87,    0,
229,20061118,    9,    0,
229,20061119,    0,    0,
229,20061120,   50,    0,
229,20061121,   31,    0,
229,20061122,   73,    0,
229,20061123,  108,    0,
229,20061124,    2,    0,
229,20061125,   47,    0,
229,20061126,    0,    0,
229,20061127,    0,    0,
229,20061128,    0,    0,
229,20061129,   10,    0,
229,20061130,    1,    0,
229,20061201,    0,    0,
229,20061202,  187,    0,
229,20061203,   33,    0,
229,20061204,  100,    0,
229,20061205,   34,    0,
229,20061206,   10,    0,
229,20061207,   55,    0,
229,20061208,   87,    0,
229,20061209,  176,    0,
229,20061210,   18,    0,
229,20061211,   32,    0,
229,20061212,   32,    0,
229,20061213,   52,    0,
229,20061214,    0,    0,
229,20061215,    0,    0,
229,20061216,   25,    0,
229,20061217,   29,    0,
229,20061218,    6,    0,
229,20061219,    0,    0,
229,20061220,    0,    0,
229,20061221,    0,    0,
229,20061222,    0,    0,
229,20061223,    0,    0,
229,20061224,    0,    0,
229,20061225,    0,    0,
229,20061226,    3,    0,
229,20061227,    1,    0,
229,20061228,   13,    0,
229,20061229,    2,    0,
229,20061230,    3,    0,
229,20061231,   45,    0,
229,20070101,   10,    0,
229,20070102,   92,    0,
229,20070103,   20,    0,
229,20070104,   21,    0,
229,20070105,    0,    0,
229,20070106,   22,    0,
229,20070107,  159,    0,
229,20070108,   61,    0,
229,20070109,   13,    0,
229,20070110,    2,    0,
229,20070111,   53,    0,
229,20070112,   62,    0,
229,20070113,    2,    0,
229,20070114,    2,    0,
229,20070115,    0,    0,
229,20070116,    4,    0,
229,20070117,   33,    0,
229,20070118,  270,    0,
229,20070119,   63,    0,
229,20070120,   23,    0,
229,20070121,  104,    0,
229,20070122,    1,    0,
229,20070123,    0,    0,
229,20070124,    0,    0,
229,20070125,    0,    0,
229,20070126,    2,    0,
229,20070127,   29,    0,
229,20070128,    0,    0,
229,20070129,   10,    0,
229,20070130,    3,    0,
229,20070131,    0,    0,
229,20070201,    3,    0,
229,20070202,    0,    0,
229,20070203,    7,    0,
229,20070204,    0,    0,
229,20070205,    2,    0,
229,20070206,    0,    0,
229,20070207,   23,    0,
229,20070208,    2,    0,
229,20070209,   50,    0,
229,20070210,    0,    0,
229,20070211,  112,    0,
229,20070212,   90,    0,
229,20070213,   37,    0,
229,20070214,    8,    0,
229,20070215,   74,    0,
229,20070216,    0,    0,
229,20070217,    0,    0,
229,20070218,    0,    0,
229,20070219,    0,    0,
229,20070220,    0,    0,
229,20070221,    8,    0,
229,20070222,   78,    0,
229,20070223,    5,    0,
229,20070224,    4,    0,
229,20070225,   96,    0,
229,20070226,   80,    0,
229,20070227,   18,    0,
229,20070228,   85,    0,
229,20070301,   38,    0,
229,20070302,   54,    0,
229,20070303,  176,    0,
229,20070304,    4,    0,
229,20070305,   71,    0,
229,20070306,   34,    0,
229,20070307,  150,    0,
229,20070308,   15,    0,
229,20070309,    4,    0,
229,20070310,   25,    0,
229,20070311,    0,    0,
229,20070312,    0,    0,
229,20070313,    0,    0,
229,20070314,    1,    0,
229,20070315,    0,    0,
229,20070316,    0,    0,
229,20070317,    0,    0,
229,20070318,   62,    0,
229,20070319,   38,    0,
229,20070320,   42,    0,
229,20070321,   49,    0,
229,20070322,    4,    0,
229,20070323,    0,    0,
229,20070324,    0,    0,
229,20070325,    0,    0,
229,20070326,    0,    0,
229,20070327,    0,    0,
229,20070328,    0,    0,
229,20070329,    0,    0,
229,20070330,    0,    0,
229,20070331,    0,    0,
229,20070401,    0,    0,
229,20070402,    0,    0,
229,20070403,    0,    0,
229,20070404,    0,    0,
229,20070405,    0,    0,
229,20070406,    0,    0,
229,20070407,    0,    0,
229,20070408,    0,    0,
229,20070409,    0,    0,
229,20070410,    0,    0,
229,20070411,    0,    0,
229,20070412,    0,    0,
229,20070413,    0,    0,
229,20070414,    0,    0,
229,20070415,    0,    0,
229,20070416,    0,    0,
229,20070417,    0,    0,
229,20070418,    0,    0,
229,20070419,    0,    0,
229,20070420,    0,    0,
229,20070421,    0,    0,
229,20070422,    0,    0,
229,20070423,    0,    0,
229,20070424,    0,    0,
229,20070425,    0,    0,
229,20070426,    0,    0,
229,20070427,    0,    0,
229,20070428,    0,    0,
229,20070429,    0,    0,
229,20070430,    0,    0,
229,20070501,    0,    0,
229,20070502,    0,    0,
229,20070503,    0,    0,
229,20070504,    0,    0,
229,20070505,    0,    0,
229,20070506,    0,    0,
229,20070507,   96,    0,
229,20070508,  117,    0,
229,20070509,   29,    0,
229,20070510,   75,    0,
229,20070511,  158,    0,
229,20070512,   66,    0,
229,20070513,    0,    0,
229,20070514,    0,    0,
229,20070515,   15,    0,
229,20070516,    4,    0,
229,20070517,   36,    0,
229,20070518,    0,    0,
229,20070519,    0,    0,
229,20070520,    0,    0,
229,20070521,   22,    0,
229,20070522,   18,    0,
229,20070523,    0,    0,
229,20070524,    0,    0,
229,20070525,    0,    0,
229,20070526,    0,    0,
229,20070527,   63,    0,
229,20070528,    0,    0,
229,20070529,   49,    0,
229,20070530,    5,    0,
229,20070531,   37,    0,
229,20070601,    3,    0,
229,20070602,    0,    0,
229,20070603,    0,    0,
229,20070604,    0,    0,
229,20070605,    0,    0,
229,20070606,    0,    0,
229,20070607,    0,    0,
229,20070608,    0,    0,
229,20070609,  220,    0,
229,20070610,    2,    0,
229,20070611,   20,    0,
229,20070612,    0,    0,
229,20070613,    0,    0,
229,20070614,   13,    0,
229,20070615,  142,    0,
229,20070616,    0,    0,
229,20070617,  123,    0,
229,20070618,   35,    0,
229,20070619,    5,    0,
229,20070620,   11,    0,
229,20070621,    0,    0,
229,20070622,   46,    0,
229,20070623,    6,    0,
229,20070624,    3,    0,
229,20070625,   93,    0,
229,20070626,   73,    0,
229,20070627,   11,    0,
229,20070628,   22,    0,
229,20070629,    2,    0,
229,20070630,   37,    0,
229,20070701,  130,    0,
229,20070702,   44,    0,
229,20070703,  114,    0,
229,20070704,   57,    0,
229,20070705,   52,    0,
229,20070706,   69,    0,
229,20070707,    2,    0,
229,20070708,    0,    0,
229,20070709,    0,    0,
229,20070710,    0,    0,
229,20070711,    0,    0,
229,20070712,    0,    0,
229,20070713,   35,    0,
229,20070714,    0,    0,
229,20070715,    0,    0,
229,20070716,   45,    0,
229,20070717,  352,    0,
229,20070718,    0,    0,
229,20070719,    0,    0,
229,20070720,    0,    0,
229,20070721,   38,    0,
229,20070722,  112,    0,
229,20070723,    0,    0,
229,20070724,  215,    0,
229,20070725,    4,    0,
229,20070726,    6,    0,
229,20070727,    4,    0,
229,20070728,   45,    0,
229,20070729,   79,    0,
229,20070730,   33,    0,
229,20070731,    4,    0,
229,20070801,    0,    0,
229,20070802,    0,    0,
229,20070803,    0,    0,
229,20070804,    0,    0,
229,20070805,    0,    0,
229,20070806,    0,    0,
229,20070807,   22,    0,
229,20070808,    0,    0,
229,20070809,    0,    0,
229,20070810,    2,    0,
229,20070811,    0,    0,
229,20070812,    0,    0,
229,20070813,   19,    0,
229,20070814,    0,    0,
229,20070815,   89,    0,
229,20070816,   40,    0,
229,20070817,   89,    0,
229,20070818,    0,    0,
229,20070819,    0,    0,
229,20070820,    6,    0,
229,20070821,   15,    0,
229,20070822,   34,    0,
229,20070823,    0,    0,
229,20070824,    0,    0,
229,20070825,    0,    0,
229,20070826,    0,    0,
229,20070827,    0,    0,
229,20070828,    0,    0,
229,20070829,    0,    0,
229,20070830,    0,    0,
229,20070831,    0,    0,
229,20070901,    0,    0,
229,20070902,    0,    0,
229,20070903,  100,    0,
229,20070904,   32,    0,
229,20070905,    6,    0,
229,20070906,    9,    0,
229,20070907,    0,    0,
229,20070908,    0,    0,
229,20070909,    0,    0,
229,20070910,    5,    0,
229,20070911,   57,    0,
229,20070912,    6,    0,
229,20070913,    0,    0,
229,20070914,    0,    0,
229,20070915,    2,    0,
229,20070916,    0,    0,
229,20070917,   21,    0,
229,20070918,  216,    0,
229,20070919,    1,    0,
229,20070920,  142,    0,
229,20070921,   22,    0,
229,20070922,    8,    0,
229,20070923,    0,    0,
229,20070924,    1,    0,
229,20070925,   14,    0,
229,20070926,  112,    0,
229,20070927,   50,    0,
229,20070928,   68,    0,
229,20070929,    6,    0,
229,20070930,   13,    0,
229,20071001,    0,    0,
229,20071002,    4,    0,
229,20071003,   11,    0,
229,20071004,   13,    0,
229,20071005,    0,    0,
229,20071006,    0,    0,
229,20071007,    0,    0,
229,20071008,    0,    0,
229,20071009,    0,    0,
229,20071010,   32,    0,
229,20071011,    0,    0,
229,20071012,    0,    0,
229,20071013,    0,    0,
229,20071014,    0,    0,
229,20071015,    0,    0,
229,20071016,    0,    0,
229,20071017,   16,    0,
229,20071018,   90,    0,
229,20071019,    6,    0,
229,20071020,    0,    0,
229,20071021,    0,    0,
229,20071022,    0,    0,
229,20071023,    0,    0,
229,20071024,    0,    0,
229,20071025,    0,    0,
229,20071026,    0,    0,
229,20071027,    0,    0,
229,20071028,    0,    0,
229,20071029,   37,    0,
229,20071030,   58,    0,
229,20071031,    0,    0,
229,20071101,    0,    0,
229,20071102,    0,    0,
229,20071103,    5,    0,
229,20071104,    1,    0,
229,20071105,    0,    0,
229,20071106,   39,    0,
229,20071107,   14,    0,
229,20071108,    0,    0,
229,20071109,   62,    0,
229,20071110,   97,    0,
229,20071111,    4,    0,
229,20071112,   21,    0,
229,20071113,    8,    0,
229,20071114,   92,    0,
229,20071115,    8,    0,
229,20071116,    2,    0,
229,20071117,    2,    0,
229,20071118,    1,    0,
229,20071119,   11,    0,
229,20071120,    8,    0,
229,20071121,   11,    0,
229,20071122,    3,    0,
229,20071123,    8,    0,
229,20071124,    6,    0,
229,20071125,   35,    0,
229,20071126,   41,    0,
229,20071127,   16,    0,
229,20071128,    8,    0,
229,20071129,    0,    0,
229,20071130,   17,    0,
229,20071201,   59,    0,
229,20071202,   44,    0,
229,20071203,  140,    0,
229,20071204,   16,    0,
229,20071205,    1,    0,
229,20071206,   14,    0,
229,20071207,  181,    0,
229,20071208,   24,    0,
229,20071209,   87,    0,
229,20071210,   42,    0,
229,20071211,   36,    0,
229,20071212,    0,    0,
229,20071213,    0,    0,
229,20071214,    0,    0,
229,20071215,    0,    0,
229,20071216,    0,    0,
229,20071217,    0,    0,
229,20071218,    0,    0,
229,20071219,    0,    0,
229,20071220,    0,    0,
229,20071221,    4,  998,
229,20071222,    0,  998,
229,20071223,    0,    0,
229,20071224,    2,    0,
229,20071225,    0,    0,
229,20071226,   17,    0,
229,20071227,    0,    0,
229,20071228,    0,    0,
229,20071229,   31,    0,
229,20071230,   15,    0,
229,20071231,    3,    0,
229,20080101,   12,    0,
229,20080102,    0,    0,
229,20080103,    0,    0,
229,20080104,    0,    0,
229,20080105,   78,    0,
229,20080106,   17,    0,
229,20080107,   12,    0,
229,20080108,    5,    0,
229,20080109,    7,    0,
229,20080110,    0,    0,
229,20080111,  136,    0,
229,20080112,   52,    0,
229,20080113,    6,    0,
229,20080114,    3,    0,
229,20080115,    5,    0,
229,20080116,   72,    0,
229,20080117,    2,    0,
229,20080118,   53,    0,
229,20080119,   98,    0,
229,20080120,   72,    0,
229,20080121,   32,    0,
229,20080122,   72,    0,
229,20080123,    8,    0,
229,20080124,    2,    0,
229,20080125,    8,    0,
229,20080126,    0,    0,
229,20080127,    1,    0,
229,20080128,    0,    0,
229,20080129,    0,    0,
229,20080130,   18,    0,
229,20080131,    8,    0,
229,20080201,   95,    0,
229,20080202,   79,    0,
229,20080203,    0,    0,
229,20080204,    1,    0,
229,20080205,   12,    0,
229,20080206,    7,    0,
229,20080207,    0,    0,
229,20080208,    0,    0,
229,20080209,    0,    0,
229,20080210,    0,    0,
229,20080211,    0,    0,
229,20080212,    0,    0,
229,20080213,    0,    0,
229,20080214,    2,    0,
229,20080215,    0,    0,
229,20080216,    0,    0,
229,20080217,    0,    0,
229,20080218,    0,    0,
229,20080219,    4,    0,
229,20080220,    1,    0,
229,20080221,    0,    0,
229,20080222,    9,    0,
229,20080223,   10,    0,
229,20080224,    0,    0,
229,20080225,   60,    0,
229,20080226,   34,    0,
229,20080227,    2,    0,
229,20080228,    0,    0,
229,20080229,    0,    0,
229,20080301,   52,    0,
229,20080302,    3,    0,
229,20080303,    1,    0,
229,20080304,    0,    0,
229,20080305,   29,    0,
229,20080306,    0,    0,
229,20080307,    1,    0,
229,20080308,    1,    0,
229,20080309,    5,    0,
229,20080310,   60,    0,
229,20080311,  122,    0,
229,20080312,   21,    0,
229,20080313,    6,    0,
229,20080314,    0,    0,
229,20080315,    0,    0,
229,20080316,  115,    0,
229,20080317,   96,    0,
229,20080318,    2,    0,
229,20080319,   10,    0,
229,20080320,   11,    0,
229,20080321,  184,    0,
229,20080322,   43,    0,
229,20080323,    1,    0,
229,20080324,   80,    0,
229,20080325,   36,  998,
229,20080326,   12,    0,
229,20080327,    0,    0,
229,20080328,   17,    0,
229,20080329,   66,    0,
229,20080330,   19,    0,
229,20080331,  114,    0,
229,20080401,    5,    0,
229,20080402,   30,    0,
229,20080403,    3,    0,
229,20080404,    0,    0,
229,20080405,   36,    0,
229,20080406,   18,    0,
229,20080407,    0,    0,
229,20080408,   10,    0,
229,20080409,    0,    0,
229,20080410,    0,    0,
229,20080411,    0,    0,
229,20080412,    0,    0,
229,20080413,    0,    0,
229,20080414,    0,    0,
229,20080415,   91,    0,
229,20080416,    0,    0,
229,20080417,    0,    0,
229,20080418,    0,    0,
229,20080419,    0,    0,
229,20080420,    0,    0,
229,20080421,    0,    0,
229,20080422,    0,    0,
229,20080423,    0,    0,
229,20080424,   18,    0,
229,20080425,   12,    0,
229,20080426,    0,    0,
229,20080427,    0,    0,
229,20080428,    5,    0,
229,20080429,   30,    0,
229,20080430,   41,    0,
229,20080501,    0,    0,
229,20080502,   27,    0,
229,20080503,    1,    0,
229,20080504,    0,    0,
229,20080505,    0,    0,
