DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE

STN      = stationsnummer/stationnumber
YYYYMMDD = datum/date (YYYY=jaar/year MM=maand/month DD=dag/day)
RD       = 24-uur som van de neerslag in tiende millimeters van 08.00 voorafgaande dag- 08.00 UTC huidige dag/
           daily precipitation amount in 0.1 mm over the period 08.00 preceding day - 08.00 UTC present day
SX       = codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC:

           codecijfer/code    sneeuwdikte/snow cover
           1                                    1 cm
           ...                                   ...
           996                                996 cm

           997 gebroken sneeuwdek/broken snow cover < 1 cm
           998 gebroken sneeuwdek/broken snow cover >=1 cm
           999 sneeuwhopen/snow dunes

5 spaties betekent een ontbrekende waarde/5 spaces represents a missing value

STN,YYYYMMDD,   RD,   SX,
438,20050110,    4,    0,
438,20050111,   52,    0,
438,20050112,    7,    0,
438,20050113,    0,    0,
438,20050114,    2,    0,
438,20050115,    0,    0,
438,20050116,    0,    0,
438,20050117,    0,    0,
438,20050118,   91,    0,
438,20050119,   40,    0,
438,20050120,    9,    0,
438,20050121,   47,    0,
438,20050122,   10,    0,
438,20050123,    3,    0,
438,20050124,   59,    1,
438,20050125,    3,  998,
438,20050126,    0,  998,
438,20050127,    2,    0,
438,20050128,   15,    0,
438,20050129,    0,    0,
438,20050130,    5,    0,
438,20050131,    6,    0,
438,20050201,   43,    0,
438,20050202,   14,    0,
438,20050203,   10,    0,
438,20050204,    0,    0,
438,20050205,    0,    0,
438,20050206,    0,    0,
438,20050207,    0,    0,
438,20050208,    0,    0,
438,20050209,    0,    0,
438,20050210,   93,    0,
438,20050211,   16,    0,
438,20050212,  170,    0,
438,20050213,   70,    0,
438,20050214,   54,    0,
438,20050215,   68,    0,
438,20050216,    0,    0,
438,20050217,    0,    0,
438,20050218,    0,    0,
438,20050219,   81,    0,
438,20050220,   35,    0,
438,20050221,   15,    0,
438,20050222,    0,    0,
438,20050223,    5,    0,
438,20050224,   15,  997,
438,20050225,    6,    0,
438,20050226,    0,    0,
438,20050227,    0,    0,
438,20050228,    1,    0,
438,20050301,    1,    0,
438,20050302,   50,    5,
438,20050303,  158,   19,
438,20050304,    0,   18,
438,20050305,   32,   18,
438,20050306,    0,   14,
438,20050307,    7,    7,
438,20050308,    7,    0,
438,20050309,   16,    0,
438,20050310,    0,    0,
438,20050311,    0,    0,
438,20050312,   51,    0,
438,20050313,   31,    0,
438,20050314,    0,    0,
438,20050315,    0,    0,
438,20050316,    0,    0,
438,20050317,   12,    0,
438,20050318,    0,    0,
438,20050319,    0,    0,
438,20050320,    0,    0,
438,20050321,    0,    0,
438,20050322,    0,    0,
438,20050323,   12,    0,
438,20050324,    0,    0,
438,20050325,   13,    0,
438,20050326,    9,    0,
438,20050327,    0,    0,
438,20050328,   51,    0,
438,20050329,    3,    0,
438,20050330,    0,    0,
438,20050331,    0,    0,
438,20050401,    0,    0,
438,20050402,    0,    0,
438,20050403,    0,    0,
438,20050404,    0,    0,
438,20050405,   14,    0,
438,20050406,    0,    0,
438,20050407,   21,    0,
438,20050408,   28,    0,
438,20050409,   17,    0,
438,20050410,   90,    0,
438,20050411,    5,    0,
438,20050412,    0,    0,
438,20050413,    5,    0,
438,20050414,  142,    0,
438,20050415,    2,    0,
438,20050416,   13,    0,
438,20050417,  112,    0,
438,20050418,    0,    0,
438,20050419,   20,    0,
438,20050420,   72,    0,
438,20050421,   10,    0,
438,20050422,    0,    0,
438,20050423,    0,    0,
438,20050424,    0,    0,
438,20050425,    0,    0,
438,20050426,    0,    0,
438,20050427,   63,    0,
438,20050428,    0,    0,
438,20050429,  102,    0,
438,20050430,    0,    0,
438,20050501,    0,    0,
438,20050502,    0,    0,
438,20050503,   44,    0,
438,20050504,   34,    0,
438,20050505,    0,    0,
438,20050506,   35,    0,
438,20050507,   37,    0,
438,20050508,   34,    0,
438,20050509,   20,    0,
438,20050510,    3,    0,
438,20050511,   20,    0,
438,20050512,    0,    0,
438,20050513,    0,    0,
438,20050514,    0,    0,
438,20050515,   11,    0,
438,20050516,    0,    0,
438,20050517,   13,    0,
438,20050518,    0,    0,
438,20050519,    0,    0,
438,20050520,   72,    0,
438,20050521,    1,    0,
438,20050522,   12,    0,
438,20050523,    1,    0,
438,20050524,    0,    0,
438,20050525,   15,    0,
438,20050526,    0,    0,
438,20050527,    0,    0,
438,20050528,    0,    0,
438,20050529,    0,    0,
438,20050530,   41,    0,
438,20050531,   37,    0,
438,20050601,    4,    0,
438,20050602,   37,    0,
438,20050603,    0,    0,
438,20050604,  256,    0,
438,20050605,   15,    0,
438,20050606,    5,    0,
438,20050607,    0,    0,
438,20050608,    0,    0,
438,20050609,    0,    0,
438,20050610,    0,    0,
438,20050611,    0,    0,
438,20050612,    9,    0,
438,20050613,  141,    0,
438,20050614,    0,    0,
438,20050615,    0,    0,
438,20050616,   15,    0,
438,20050617,    0,    0,
438,20050618,    0,    0,
438,20050619,    0,    0,
438,20050620,    0,    0,
438,20050621,    0,    0,
438,20050622,    0,    0,
438,20050623,    0,    0,
438,20050624,    0,    0,
438,20050625,   38,    0,
438,20050626,    0,    0,
438,20050627,    0,    0,
438,20050628,    0,    0,
438,20050629,    0,    0,
438,20050630,  122,    0,
438,20050701,   67,    0,
438,20050702,    0,    0,
438,20050703,   11,    0,
438,20050704,  284,    0,
438,20050705,  204,    0,
438,20050706,   23,    0,
438,20050707,   41,    0,
438,20050708,    0,    0,
438,20050709,   12,    0,
438,20050710,    0,    0,
438,20050711,    0,    0,
438,20050712,    0,    0,
438,20050713,    0,    0,
438,20050714,    0,    0,
438,20050715,    0,    0,
438,20050716,    0,    0,
438,20050717,    0,    0,
438,20050718,    0,    0,
438,20050719,   20,    0,
438,20050720,    0,    0,
438,20050721,   15,    0,
438,20050722,   18,    0,
438,20050723,   10,    0,
438,20050724,    0,    0,
438,20050725,   75,    0,
438,20050726,  160,    0,
438,20050727,   70,    0,
438,20050728,   23,    0,
438,20050729,    0,    0,
438,20050730,  199,    0,
438,20050731,  246,    0,
438,20050801,   23,    0,
438,20050802,    0,    0,
438,20050803,    0,    0,
438,20050804,    8,    0,
438,20050805,   37,    0,
438,20050806,   78,    0,
438,20050807,  112,    0,
438,20050808,   60,    0,
438,20050809,    0,    0,
438,20050810,    0,    0,
438,20050811,    0,    0,
438,20050812,  141,    0,
438,20050813,  281,    0,
438,20050814,  105,    0,
438,20050815,   27,    0,
438,20050816,    0,    0,
438,20050817,    0,    0,
438,20050818,    0,    0,
438,20050819,    0,    0,
438,20050820,   89,    0,
438,20050821,    0,    0,
438,20050822,    0,    0,
438,20050823,   53,    0,
438,20050824,   12,    0,
438,20050825,  110,    0,
438,20050826,  105,    0,
438,20050827,   24,    0,
438,20050828,    0,    0,
438,20050829,    0,    0,
438,20050830,    0,    0,
438,20050831,    0,    0,
438,20050901,    0,    0,
438,20050902,    5,    0,
438,20050903,    0,    0,
438,20050904,    0,    0,
438,20050905,    0,    0,
438,20050906,    0,    0,
438,20050907,    0,    0,
438,20050908,    0,    0,
438,20050909,    0,    0,
438,20050910,  121,    0,
438,20050911,   13,    0,
438,20050912,    0,    0,
438,20050913,    0,    0,
438,20050914,    0,    0,
438,20050915,   16,    0,
438,20050916,  422,    0,
438,20050917,   58,    0,
438,20050918,   13,    0,
438,20050919,    0,    0,
438,20050920,    0,    0,
438,20050921,    0,    0,
438,20050922,    0,    0,
438,20050923,    0,    0,
438,20050924,   15,    0,
438,20050925,    0,    0,
438,20050926,    9,    0,
438,20050927,    0,    0,
438,20050928,   42,    0,
438,20050929,   71,    0,
438,20050930,    3,    0,
438,20051001,   79,    0,
438,20051002,  157,    0,
438,20051003,   15,    0,
438,20051004,    0,    0,
438,20051005,    0,    0,
438,20051006,    0,    0,
438,20051007,    0,    0,
438,20051008,    0,    0,
438,20051009,   13,    0,
438,20051010,    0,    0,
438,20051011,    0,    0,
438,20051012,    0,    0,
438,20051013,    1,    0,
438,20051014,    0,    0,
438,20051015,    0,    0,
438,20051016,    0,    0,
438,20051017,    0,    0,
438,20051018,    0,    0,
438,20051019,    0,    0,
438,20051020,   58,    0,
438,20051021,    1,    0,
438,20051022,   80,    0,
438,20051023,   94,    0,
438,20051024,  178,    0,
438,20051025,  125,    0,
438,20051026,   58,    0,
438,20051027,    0,    0,
438,20051028,    0,    0,
438,20051029,    5,    0,
438,20051030,    0,    0,
438,20051031,    0,    0,
438,20051101,    0,    0,
438,20051102,   26,    0,
438,20051103,   31,    0,
438,20051104,    0,    0,
438,20051105,    0,    0,
438,20051106,    0,    0,
438,20051107,   44,    0,
438,20051108,   42,    0,
438,20051109,    0,    0,
438,20051110,   10,    0,
438,20051111,   33,    0,
438,20051112,   20,    0,
438,20051113,    0,    0,
438,20051114,    0,    0,
438,20051115,   38,    0,
438,20051116,   44,    0,
438,20051117,   78,    0,
438,20051118,   68,    0,
438,20051119,   18,    0,
438,20051120,   19,    0,
438,20051121,    0,    0,
438,20051122,    4,    0,
438,20051123,    0,    0,
438,20051124,    0,    0,
438,20051125,  310,    0,
438,20051126,  344,    0,
438,20051127,    9,    0,
438,20051128,    0,    0,
438,20051129,    7,    0,
438,20051130,   45,    0,
438,20051201,    5,    0,
438,20051202,    1,    0,
438,20051203,    7,    0,
438,20051204,   30,    0,
438,20051205,  205,    0,
438,20051206,   92,    0,
438,20051207,  135,    0,
438,20051208,   26,    0,
438,20051209,    0,    0,
438,20051210,    0,    0,
438,20051211,    0,    0,
438,20051212,    0,    0,
438,20051213,    0,    0,
438,20051214,   21,    0,
438,20051215,    8,    0,
438,20051216,   81,    0,
438,20051217,   26,    0,
438,20051218,   31,    0,
438,20051219,   60,    0,
438,20051220,    0,    0,
438,20051221,    2,    0,
438,20051222,   20,    0,
438,20051223,   17,    0,
438,20051224,    0,    0,
438,20051225,    0,    0,
438,20051226,   14,    0,
438,20051227,    8,  997,
438,20051228,    5,  998,
438,20051229,    0,  998,
438,20051230,   30,    4,
438,20051231,  135,    9,
438,20060101,   24,  998,
438,20060102,    0,    0,
438,20060103,    0,    0,
438,20060104,   13,    0,
438,20060105,    0,    0,
438,20060106,    0,    0,
438,20060107,    0,    0,
438,20060108,    0,    0,
438,20060109,    0,    0,
438,20060110,    0,    0,
438,20060111,   16,    0,
438,20060112,   25,    0,
438,20060113,    0,    0,
438,20060114,    0,    0,
438,20060115,    0,    0,
438,20060116,    0,    0,
438,20060117,   37,    0,
438,20060118,   23,    0,
438,20060119,    1,    0,
438,20060120,   14,    0,
438,20060121,   42,    0,
438,20060122,    0,    0,
438,20060123,    0,    0,
438,20060124,    0,    0,
438,20060125,    0,    0,
438,20060126,    4,    0,
438,20060127,    0,    0,
438,20060128,    0,    0,
438,20060129,    0,    0,
438,20060130,    0,    0,
438,20060131,    0,    0,
438,20060201,    0,    0,
438,20060202,    0,    0,
438,20060203,    0,    0,
438,20060204,    0,    0,
438,20060205,    9,    0,
438,20060206,    4,    0,
438,20060207,    0,    0,
438,20060208,   59,    0,
438,20060209,   29,    0,
438,20060210,   25,    0,
438,20060211,    0,    0,
438,20060212,    3,    0,
438,20060213,   48,    0,
438,20060214,    3,    0,
438,20060215,   93,    0,
438,20060216,  100,    0,
438,20060217,   84,    0,
438,20060218,   14,    0,
438,20060219,    0,    0,
438,20060220,    0,    0,
438,20060221,    0,    0,
438,20060222,    1,    0,
438,20060223,    0,    0,
438,20060224,    0,    0,
438,20060225,    0,    0,
438,20060226,    0,    0,
438,20060227,    5,    0,
438,20060228,  139,  997,
438,20060301,   11,  998,
438,20060302,   90,    3,
438,20060303,   15,    1,
438,20060304,   10,  997,
438,20060305,   15,  997,
438,20060306,   45,    2,
438,20060307,   14,    0,
438,20060308,    3,    0,
438,20060309,  161,    0,
438,20060310,   34,    0,
438,20060311,   21,    0,
438,20060312,    2,    0,
438,20060313,    0,    0,
438,20060314,    0,    0,
438,20060315,    0,    0,
438,20060316,    0,    0,
438,20060317,    0,    0,
438,20060318,    0,    0,
438,20060319,    0,    0,
438,20060320,    0,    0,
438,20060321,    0,    0,
438,20060322,    0,    0,
438,20060323,    0,    0,
438,20060324,    0,    0,
438,20060325,   78,    0,
438,20060326,   85,    0,
438,20060327,   88,    0,
438,20060328,    0,    0,
438,20060329,   45,    0,
438,20060330,   94,    0,
438,20060331,    0,    0,
438,20060401,    7,    0,
438,20060402,   71,    0,
438,20060403,   46,    0,
438,20060404,    0,    0,
438,20060405,    1,    0,
438,20060406,    0,    0,
438,20060407,   13,    0,
438,20060408,   13,    0,
438,20060409,   55,    0,
438,20060410,    0,    0,
438,20060411,    0,    0,
438,20060412,   67,    0,
438,20060413,    8,    0,
438,20060414,   33,    0,
438,20060415,    0,    0,
438,20060416,   64,    0,
438,20060417,    0,    0,
438,20060418,   15,    0,
438,20060419,    0,    0,
438,20060420,    0,    0,
438,20060421,    0,    0,
438,20060422,    0,    0,
438,20060423,    0,    0,
438,20060424,   29,    0,
438,20060425,    0,    0,
438,20060426,    1,    0,
438,20060427,    0,    0,
438,20060428,    0,    0,
438,20060429,    0,    0,
438,20060430,    0,    0,
438,20060501,    0,    0,
438,20060502,   85,    0,
438,20060503,    0,    0,
438,20060504,    0,    0,
438,20060505,    0,    0,
438,20060506,    0,    0,
438,20060507,    0,    0,
438,20060508,    0,    0,
438,20060509,    0,    0,
438,20060510,    0,    0,
438,20060511,    0,    0,
438,20060512,    0,    0,
438,20060513,    0,    0,
438,20060514,    3,    0,
438,20060515,    0,    0,
438,20060516,    0,    0,
438,20060517,    2,    0,
438,20060518,   67,    0,
438,20060519,  124,    0,
438,20060520,   67,    0,
438,20060521,   28,    0,
438,20060522,   70,    0,
438,20060523,   73,    0,
438,20060524,   16,    0,
438,20060525,  123,    0,
438,20060526,   24,    0,
438,20060527,   87,    0,
438,20060528,   55,    0,
438,20060529,    0,    0,
438,20060530,   66,    0,
438,20060531,   36,    0,
438,20060601,    2,    0,
438,20060602,    2,    0,
438,20060603,    0,    0,
438,20060604,    0,    0,
438,20060605,    0,    0,
438,20060606,    0,    0,
438,20060607,    0,    0,
438,20060608,    0,    0,
438,20060609,    0,    0,
438,20060610,    0,    0,
438,20060611,    0,    0,
438,20060612,    0,    0,
438,20060613,    0,    0,
438,20060614,   40,    0,
438,20060615,   90,    0,
438,20060616,    2,    0,
438,20060617,    0,    0,
438,20060618,    0,    0,
438,20060619,    3,    0,
438,20060620,    0,    0,
438,20060621,   30,    0,
438,20060622,   40,    0,
438,20060623,    0,    0,
438,20060624,    0,    0,
438,20060625,    0,    0,
438,20060626,   85,    0,
438,20060627,    5,    0,
438,20060628,    0,    0,
438,20060629,    0,    0,
438,20060630,    0,    0,
438,20060701,    0,    0,
438,20060702,    0,    0,
438,20060703,    0,    0,
438,20060704,    0,    0,
438,20060705,    0,    0,
438,20060706,    0,    0,
438,20060707,    0,    0,
438,20060708,    0,    0,
438,20060709,    0,    0,
438,20060710,    5,    0,
438,20060711,  137,    0,
438,20060712,    0,    0,
438,20060713,    0,    0,
438,20060714,    0,    0,
438,20060715,    0,    0,
438,20060716,    0,    0,
438,20060717,    0,    0,
438,20060718,    0,    0,
438,20060719,    0,    0,
438,20060720,    0,    0,
438,20060721,    0,    0,
438,20060722,    0,    0,
438,20060723,   11,    0,
438,20060724,    0,    0,
438,20060725,    0,    0,
438,20060726,    0,    0,
438,20060727,    0,    0,
438,20060728,    6,    0,
438,20060729,    0,    0,
438,20060730,    0,    0,
438,20060731,   16,    0,
438,20060801,   16,    0,
438,20060802,  140,    0,
438,20060803,   83,    0,
438,20060804,  459,    0,
438,20060805,    2,    0,
438,20060806,    0,    0,
438,20060807,    0,    0,
438,20060808,    0,    0,
438,20060809,    0,    0,
438,20060810,   58,    0,
438,20060811,   44,    0,
438,20060812,   62,    0,
438,20060813,  311,    0,
438,20060814,  151,    0,
438,20060815,  320,    0,
438,20060816,    0,    0,
438,20060817,    0,    0,
438,20060818,   83,    0,
438,20060819,    0,    0,
438,20060820,   64,    0,
438,20060821,  308,    0,
438,20060822,  186,    0,
438,20060823,    0,    0,
438,20060824,    5,    0,
438,20060825,  257,    0,
438,20060826,  322,    0,
438,20060827,    0,    0,
438,20060828,   63,    0,
438,20060829,  102,    0,
438,20060830,   20,    0,
438,20060831,    4,    0,
438,20060901,   18,    0,
438,20060902,    0,    0,
438,20060903,   78,    0,
438,20060904,   16,    0,
438,20060905,    0,    0,
438,20060906,    0,    0,
438,20060907,    1,    0,
438,20060908,    1,    0,
438,20060909,    0,    0,
438,20060910,    0,    0,
438,20060911,    0,    0,
438,20060912,    0,    0,
438,20060913,    0,    0,
438,20060914,    0,    0,
438,20060915,    0,    0,
438,20060916,    0,    0,
438,20060917,    0,    0,
438,20060918,    0,    0,
438,20060919,    2,    0,
438,20060920,    7,    0,
438,20060921,    0,    0,
438,20060922,    0,    0,
438,20060923,    0,    0,
438,20060924,   14,    0,
438,20060925,    7,    0,
438,20060926,   46,    0,
438,20060927,    1,    0,
438,20060928,    0,    0,
438,20060929,    0,    0,
438,20060930,   62,    0,
438,20061001,    7,    0,
438,20061002,  119,    0,
438,20061003,  223,    0,
438,20061004,   62,    0,
438,20061005,   69,    0,
438,20061006,  145,    0,
438,20061007,  119,    0,
438,20061008,    0,    0,
438,20061009,    0,    0,
438,20061010,    0,    0,
438,20061011,    0,    0,
438,20061012,    0,    0,
438,20061013,    6,    0,
438,20061014,    0,    0,
438,20061015,    0,    0,
438,20061016,    0,    0,
438,20061017,    0,    0,
438,20061018,    9,    0,
438,20061019,   22,    0,
438,20061020,    1,    0,
438,20061021,    1,    0,
438,20061022,   78,    0,
438,20061023,   58,    0,
438,20061024,  213,    0,
438,20061025,   63,    0,
438,20061026,   52,    0,
438,20061027,    4,    0,
438,20061028,    3,    0,
438,20061029,    7,    0,
438,20061030,    0,    0,
438,20061031,    0,    0,
438,20061101,   36,    0,
438,20061102,   32,    0,
438,20061103,   61,    0,
438,20061104,   45,    0,
438,20061105,    0,    0,
438,20061106,    0,    0,
438,20061107,    0,    0,
438,20061108,    0,    0,
438,20061109,   26,    0,
438,20061110,    4,    0,
438,20061111,   76,    0,
438,20061112,  107,    0,
438,20061113,   48,    0,
438,20061114,    4,    0,
438,20061115,   54,    0,
438,20061116,    5,    0,
438,20061117,  116,    0,
438,20061118,   19,    0,
438,20061119,    0,    0,
438,20061120,   21,    0,
438,20061121,   71,    0,
438,20061122,   83,    0,
438,20061123,  124,    0,
438,20061124,   12,    0,
438,20061125,   48,    0,
438,20061126,    6,    0,
438,20061127,    0,    0,
438,20061128,    0,    0,
438,20061129,   10,    0,
438,20061130,    0,    0,
438,20061201,    0,    0,
438,20061202,  151,    0,
438,20061203,   72,    0,
438,20061204,   58,    0,
438,20061205,   46,    0,
438,20061206,    7,    0,
438,20061207,   67,    0,
438,20061208,  138,    0,
438,20061209,  134,    0,
438,20061210,   16,    0,
438,20061211,   34,    0,
438,20061212,   55,    0,
438,20061213,   36,    0,
438,20061214,    0,    0,
438,20061215,    0,    0,
438,20061216,   31,    0,
438,20061217,   46,    0,
438,20061218,    8,    0,
438,20061219,    0,    0,
438,20061220,    0,    0,
438,20061221,    0,    0,
438,20061222,    0,    0,
438,20061223,    0,    0,
438,20061224,    0,    0,
438,20061225,    0,    0,
438,20061226,    0,    0,
438,20061227,    2,    0,
438,20061228,    7,    0,
438,20061229,    4,    0,
438,20061230,   11,    0,
438,20061231,   52,    0,
438,20070101,   49,    0,
438,20070102,   47,    0,
438,20070103,   29,    0,
438,20070104,    5,    0,
438,20070105,    0,    0,
438,20070106,   18,    0,
438,20070107,  112,    0,
438,20070108,  103,    0,
438,20070109,   18,    0,
438,20070110,    0,    0,
438,20070111,  107,    0,
438,20070112,   42,    0,
438,20070113,    0,    0,
438,20070114,    6,    0,
438,20070115,    0,    0,
438,20070116,    0,    0,
438,20070117,   44,    0,
438,20070118,  292,    0,
438,20070119,   41,    0,
438,20070120,   23,    0,
438,20070121,   38,    0,
438,20070122,   17,    0,
438,20070123,    0,    0,
438,20070124,    0,    0,
438,20070125,    0,    0,
438,20070126,    0,    0,
438,20070127,   27,    0,
438,20070128,    3,    0,
438,20070129,    6,    0,
438,20070130,    1,    0,
438,20070131,    0,    0,
438,20070201,    9,    0,
438,20070202,    0,    0,
438,20070203,    0,    0,
438,20070204,    0,    0,
438,20070205,    0,    0,
438,20070206,    6,    0,
438,20070207,   26,  998,
438,20070208,   25,  998,
438,20070209,   29,  998,
438,20070210,    0,    0,
438,20070211,  136,    0,
438,20070212,   52,    0,
438,20070213,   43,    0,
438,20070214,    6,    0,
438,20070215,   77,    0,
438,20070216,    0,    0,
438,20070217,    0,    0,
438,20070218,    0,    0,
438,20070219,    0,    0,
438,20070220,    0,    0,
438,20070221,    8,    0,
438,20070222,   64,    0,
438,20070223,    0,    0,
438,20070224,   27,    0,
438,20070225,  113,    0,
438,20070226,   63,    0,
438,20070227,   19,    0,
438,20070228,   83,    0,
438,20070301,   68,    0,
438,20070302,   27,    0,
438,20070303,  154,    0,
438,20070304,    8,    0,
438,20070305,  104,    0,
438,20070306,   32,    0,
438,20070307,  187,    0,
438,20070308,   23,    0,
438,20070309,    4,    0,
438,20070310,   39,    0,
438,20070311,    0,    0,
438,20070312,    0,    0,
438,20070313,    0,    0,
438,20070314,    0,    0,
438,20070315,    0,    0,
438,20070316,    2,    0,
438,20070317,    3,    0,
438,20070318,  118,    0,
438,20070319,    9,    0,
438,20070320,   64,    0,
438,20070321,   61,    0,
438,20070322,   33,    0,
438,20070323,    0,    0,
438,20070324,    0,    0,
438,20070325,    0,    0,
438,20070326,    0,    0,
438,20070327,    0,    0,
438,20070328,    0,    0,
438,20070329,    0,    0,
438,20070330,    0,    0,
438,20070331,    2,    0,
438,20070401,    0,    0,
438,20070402,    0,    0,
438,20070403,    0,    0,
438,20070404,    0,    0,
438,20070405,    0,    0,
438,20070406,    0,    0,
438,20070407,    0,    0,
438,20070408,    0,    0,
438,20070409,    0,    0,
438,20070410,    0,    0,
438,20070411,    0,    0,
438,20070412,    0,    0,
438,20070413,    0,    0,
438,20070414,    0,    0,
438,20070415,    0,    0,
438,20070416,    0,    0,
438,20070417,    0,    0,
438,20070418,    0,    0,
438,20070419,    0,    0,
438,20070420,    0,    0,
438,20070421,    0,    0,
438,20070422,    0,    0,
438,20070423,    0,    0,
438,20070424,    0,    0,
438,20070425,    0,    0,
438,20070426,    0,    0,
438,20070427,    0,    0,
438,20070428,    0,    0,
438,20070429,    0,    0,
438,20070430,    0,    0,
438,20070501,    0,    0,
438,20070502,    0,    0,
438,20070503,    0,    0,
438,20070504,    0,    0,
438,20070505,    0,    0,
438,20070506,    0,    0,
438,20070507,   82,    0,
438,20070508,  153,    0,
438,20070509,   64,    0,
438,20070510,  103,    0,
438,20070511,  263,    0,
438,20070512,   60,    0,
438,20070513,    0,    0,
438,20070514,    0,    0,
438,20070515,    3,    0,
438,20070516,   18,    0,
438,20070517,   47,    0,
438,20070518,    0,    0,
438,20070519,    0,    0,
438,20070520,    0,    0,
438,20070521,   16,    0,
438,20070522,   29,    0,
438,20070523,    0,    0,
438,20070524,    0,    0,
438,20070525,    0,    0,
438,20070526,    0,    0,
438,20070527,  103,    0,
438,20070528,    0,    0,
438,20070529,  103,    0,
438,20070530,    1,    0,
438,20070531,   20,    0,
438,20070601,    1,    0,
438,20070602,    0,    0,
438,20070603,    0,    0,
438,20070604,    0,    0,
438,20070605,    0,    0,
438,20070606,    0,    0,
438,20070607,    0,    0,
438,20070608,    0,    0,
438,20070609,   43,    0,
438,20070610,    0,    0,
438,20070611,   75,    0,
438,20070612,    0,    0,
438,20070613,    0,    0,
438,20070614,   31,    0,
438,20070615,  453,    0,
438,20070616,    0,    0,
438,20070617,   96,    0,
438,20070618,   91,    0,
438,20070619,   66,    0,
438,20070620,   19,    0,
438,20070621,    0,    0,
438,20070622,   63,    0,
438,20070623,   80,    0,
438,20070624,   67,    0,
438,20070625,  106,    0,
438,20070626,  196,    0,
438,20070627,   24,    0,
438,20070628,   52,    0,
438,20070629,    0,    0,
438,20070630,   11,    0,
438,20070701,   63,    0,
438,20070702,   32,    0,
438,20070703,  113,    0,
438,20070704,  106,    0,
438,20070705,  227,    0,
438,20070706,   61,    0,
438,20070707,   10,    0,
438,20070708,    0,    0,
438,20070709,    0,    0,
438,20070710,   51,    0,
438,20070711,    0,    0,
438,20070712,    6,    0,
438,20070713,    8,    0,
438,20070714,    0,    0,
438,20070715,    0,    0,
438,20070716,   44,    0,
438,20070717,  514,    0,
438,20070718,    5,    0,
438,20070719,    0,    0,
438,20070720,    0,    0,
438,20070721,  155,    0,
438,20070722,   20,    0,
438,20070723,   44,    0,
438,20070724,  176,    0,
438,20070725,    0,    0,
438,20070726,    2,    0,
438,20070727,    8,    0,
438,20070728,   54,    0,
438,20070729,  101,    0,
438,20070730,   10,    0,
438,20070731,   12,    0,
438,20070801,    0,    0,
438,20070802,    0,    0,
438,20070803,    0,    0,
438,20070804,    0,    0,
438,20070805,    0,    0,
438,20070806,    0,    0,
438,20070807,   18,    0,
438,20070808,    0,    0,
438,20070809,    0,    0,
438,20070810,    0,    0,
438,20070811,    0,    0,
438,20070812,    0,    0,
438,20070813,   54,    0,
438,20070814,    0,    0,
438,20070815,  143,    0,
438,20070816,   26,    0,
438,20070817,  121,    0,
438,20070818,    6,    0,
438,20070819,    0,    0,
438,20070820,    2,    0,
438,20070821,    0,    0,
438,20070822,   26,    0,
438,20070823,    0,    0,
438,20070824,    0,    0,
438,20070825,    0,    0,
438,20070826,    0,    0,
438,20070827,    0,    0,
438,20070828,    0,    0,
438,20070829,    0,    0,
438,20070830,    0,    0,
438,20070831,    0,    0,
438,20070901,    1,    0,
438,20070902,    0,    0,
438,20070903,  192,    0,
438,20070904,   64,    0,
438,20070905,    9,    0,
438,20070906,   17,    0,
438,20070907,    0,    0,
438,20070908,    0,    0,
438,20070909,    0,    0,
438,20070910,    5,    0,
438,20070911,   91,    0,
438,20070912,    0,    0,
438,20070913,    0,    0,
438,20070914,    0,    0,
438,20070915,    2,    0,
438,20070916,    0,    0,
438,20070917,   22,    0,
438,20070918,  206,    0,
438,20070919,    2,    0,
438,20070920,   69,    0,
438,20070921,   43,    0,
438,20070922,    0,    0,
438,20070923,    0,    0,
438,20070924,    0,    0,
438,20070925,   53,    0,
438,20070926,  154,    0,
438,20070927,   20,    0,
438,20070928,   78,    0,
438,20070929,   12,    0,
438,20070930,   26,    0,
438,20071001,    0,    0,
438,20071002,    3,    0,
438,20071003,   21,    0,
438,20071004,   27,    0,
438,20071005,    0,    0,
438,20071006,    0,    0,
438,20071007,    0,    0,
438,20071008,    0,    0,
438,20071009,    0,    0,
438,20071010,   30,    0,
438,20071011,    0,    0,
438,20071012,    0,    0,
438,20071013,    0,    0,
438,20071014,    0,    0,
438,20071015,    0,    0,
438,20071016,    0,    0,
438,20071017,   24,    0,
438,20071018,   53,    0,
438,20071019,    1,    0,
438,20071020,    0,    0,
438,20071021,    0,    0,
438,20071022,    2,    0,
438,20071023,    0,    0,
438,20071024,    0,    0,
438,20071025,    0,    0,
438,20071026,    0,    0,
438,20071027,    0,    0,
438,20071028,    0,    0,
438,20071029,   72,    0,
438,20071030,   49,    0,
438,20071031,    0,    0,
438,20071101,    0,    0,
438,20071102,    0,    0,
438,20071103,    6,    0,
438,20071104,    0,    0,
438,20071105,    0,    0,
438,20071106,   66,    0,
438,20071107,   12,    0,
438,20071108,    1,    0,
