DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE

STN      = stationsnummer/stationnumber
YYYYMMDD = datum/date (YYYY=jaar/year MM=maand/month DD=dag/day)
RD       = 24-uur som van de neerslag in tiende millimeters van 08.00 voorafgaande dag- 08.00 UTC huidige dag/
           daily precipitation amount in 0.1 mm over the period 08.00 preceding day - 08.00 UTC present day
SX       = codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC:

           codecijfer/code    sneeuwdikte/snow cover
           1                                    1 cm
           ...                                   ...
           996                                996 cm

           997 gebroken sneeuwdek/broken snow cover < 1 cm
           998 gebroken sneeuwdek/broken snow cover >=1 cm
           999 sneeuwhopen/snow dunes

5 spaties betekent een ontbrekende waarde/5 spaces represents a missing value

STN,YYYYMMDD,   RD,   SX,
475,19891214,  167,    0,
475,19891215,   94,    0,
475,19891216,   32,    0,
475,19891217,  100,    0,
475,19891218,   20,    0,
475,19891219,   50,    0,
475,19891220,   85,    0,
475,19891221,  107,    0,
475,19891222,    0,    0,
475,19891223,    6,    0,
475,19891224,   41,    0,
475,19891225,    1,    0,
475,19891226,    2,    0,
475,19891227,    0,    0,
475,19891228,    0,    0,
475,19891229,    0,    0,
475,19891230,    0,    0,
475,19891231,    0,    0,
475,19900101,    1,    0,
475,19900102,    0,    0,
475,19900103,    0,    0,
475,19900104,    0,    0,
475,19900105,    0,    0,
475,19900106,    0,    0,
475,19900107,    2,    0,
475,19900108,    6,    0,
475,19900109,    4,    0,
475,19900110,    4,    0,
475,19900111,    0,    0,
475,19900112,    4,    0,
475,19900113,    2,    0,
475,19900114,    5,    0,
475,19900115,    8,    0,
475,19900116,   24,    0,
475,19900117,    3,    0,
475,19900118,    0,    0,
475,19900119,    0,    0,
475,19900120,   46,    0,
475,19900121,    0,    0,
475,19900122,    2,    0,
475,19900123,   13,    0,
475,19900124,  150,    0,
475,19900125,   65,    0,
475,19900126,   54,    0,
475,19900127,   33,    0,
475,19900128,   19,    0,
475,19900129,    4,    0,
475,19900130,    2,    0,
475,19900131,    8,    0,
475,19900201,    4,    0,
475,19900202,   64,    0,
475,19900203,    0,    0,
475,19900204,  168,    0,
475,19900205,    0,    0,
475,19900206,    0,    0,
475,19900207,    0,    0,
475,19900208,  120,    0,
475,19900209,    0,    0,
475,19900210,    0,    0,
475,19900211,   55,    0,
475,19900212,   76,    0,
475,19900213,    9,    0,
475,19900214,   84,    0,
475,19900215,   71,    0,
475,19900216,   54,    0,
475,19900217,    0,    0,
475,19900218,   59,    0,
475,19900219,    3,    0,
475,19900220,    0,    0,
475,19900221,    0,    0,
475,19900222,    6,    0,
475,19900223,    0,    0,
475,19900224,    0,    0,
475,19900225,    0,    0,
475,19900226,   96,    0,
475,19900227,   23,    0,
475,19900228,    9,    0,
475,19900301,  264,    0,
475,19900302,   24,    0,
475,19900303,   13,    0,
475,19900304,    0,    0,
475,19900305,    1,    0,
475,19900306,   22,    0,
475,19900307,    9,    0,
475,19900308,    0,    0,
475,19900309,    4,    0,
475,19900310,   27,    0,
475,19900311,    1,    0,
475,19900312,    0,    0,
475,19900313,    0,    0,
475,19900314,    3,    0,
475,19900315,    0,    0,
475,19900316,    0,    0,
475,19900317,    0,    0,
475,19900318,    0,    0,
475,19900319,    0,    0,
475,19900320,   22,    0,
475,19900321,    0,    0,
475,19900322,    0,    0,
475,19900323,    0,    0,
475,19900324,    0,    0,
475,19900325,   29,    0,
475,19900326,   17,    0,
475,19900327,    7,    0,
475,19900328,    0,    0,
475,19900329,    0,    0,
475,19900330,    0,    0,
475,19900331,    0,    0,
475,19900401,    0,    0,
475,19900402,    0,    0,
475,19900403,   75,    0,
475,19900404,   37,    0,
475,19900405,    2,    0,
475,19900406,    0,    0,
475,19900407,    0,    0,
475,19900408,    0,    0,
475,19900409,    0,    0,
475,19900410,    0,    0,
475,19900411,   29,    0,
475,19900412,    1,    0,
475,19900413,    0,    0,
475,19900414,   28,    0,
475,19900415,  118,    0,
475,19900416,   14,    0,
475,19900417,   44,    0,
475,19900418,    0,    0,
475,19900419,    0,    0,
475,19900420,    0,    0,
475,19900421,   22,    0,
475,19900422,    0,    0,
475,19900423,    5,    0,
475,19900424,    0,    0,
475,19900425,    0,    0,
475,19900426,    0,    0,
475,19900427,   42,    0,
475,19900428,    0,    0,
475,19900429,    0,    0,
475,19900430,    0,    0,
475,19900501,    0,    0,
475,19900502,    0,    0,
475,19900503,    0,    0,
475,19900504,    0,    0,
475,19900505,    0,    0,
475,19900506,    0,    0,
475,19900507,    0,    0,
475,19900508,    0,    0,
475,19900509,    0,    0,
475,19900510,   34,    0,
475,19900511,   52,    0,
475,19900512,   96,    0,
475,19900513,    7,    0,
475,19900514,    1,    0,
475,19900515,    0,    0,
475,19900516,    0,    0,
475,19900517,    0,    0,
475,19900518,    0,    0,
475,19900519,    0,    0,
475,19900520,    0,    0,
475,19900521,    0,    0,
475,19900522,    0,    0,
475,19900523,    0,    0,
475,19900524,    0,    0,
475,19900525,    0,    0,
475,19900526,    0,    0,
475,19900527,    0,    0,
475,19900528,    0,    0,
475,19900529,    0,    0,
475,19900530,    0,    0,
475,19900531,    0,    0,
475,19900601,    0,    0,
475,19900602,   90,    0,
475,19900603,   11,    0,
475,19900604,  253,    0,
475,19900605,   22,    0,
475,19900606,    3,    0,
475,19900607,   67,    0,
475,19900608,    4,    0,
475,19900609,    6,    0,
475,19900610,    6,    0,
475,19900611,    3,    0,
475,19900612,    0,    0,
475,19900613,    2,    0,
475,19900614,    0,    0,
475,19900615,    0,    0,
475,19900616,    0,    0,
475,19900617,    0,    0,
475,19900618,    1,    0,
475,19900619,    0,    0,
475,19900620,    7,    0,
475,19900621,   51,    0,
475,19900622,   20,    0,
475,19900623,   22,    0,
475,19900624,    2,    0,
475,19900625,    6,    0,
475,19900626,    0,    0,
475,19900627,    0,    0,
475,19900628,   14,    0,
475,19900629,    0,    0,
475,19900630,    0,    0,
475,19900701,  250,    0,
475,19900702,  131,    0,
475,19900703,    0,    0,
475,19900704,    1,    0,
475,19900705,    9,    0,
475,19900706,   46,    0,
475,19900707,    7,    0,
475,19900708,   21,    0,
475,19900709,    0,    0,
475,19900710,   60,    0,
475,19900711,    9,    0,
475,19900712,    0,    0,
475,19900713,    0,    0,
475,19900714,    0,    0,
475,19900715,    0,    0,
475,19900716,    0,    0,
475,19900717,    0,    0,
475,19900718,    0,    0,
475,19900719,    0,    0,
475,19900720,    0,    0,
475,19900721,    0,    0,
475,19900722,    0,    0,
475,19900723,    0,    0,
475,19900724,    0,    0,
475,19900725,    0,    0,
475,19900726,    0,    0,
475,19900727,    0,    0,
475,19900728,    0,    0,
475,19900729,    8,    0,
475,19900730,    0,    0,
475,19900731,    1,    0,
475,19900801,    0,    0,
475,19900802,    0,    0,
475,19900803,    0,    0,
475,19900804,    0,    0,
475,19900805,    0,    0,
475,19900806,    0,    0,
475,19900807,   35,    0,
475,19900808,    0,    0,
475,19900809,    1,    0,
475,19900810,    0,    0,
475,19900811,    0,    0,
475,19900812,    0,    0,
475,19900813,    0,    0,
475,19900814,    0,    0,
475,19900815,    0,    0,
475,19900816,   51,    0,
475,19900817,   21,    0,
475,19900818,  128,    0,
475,19900819,    7,    0,
475,19900820,  383,    0,
475,19900821,   63,    0,
475,19900822,    4,    0,
475,19900823,    0,    0,
475,19900824,    0,    0,
475,19900825,    0,    0,
475,19900826,    0,    0,
475,19900827,    0,    0,
475,19900828,    0,    0,
475,19900829,    0,    0,
475,19900830,   44,    0,
475,19900831,    1,    0,
475,19900901,   18,    0,
475,19900902,    0,    0,
475,19900903,    4,    0,
475,19900904,  108,    0,
475,19900905,    0,    0,
475,19900906,    8,    0,
475,19900907,  101,    0,
475,19900908,  124,    0,
475,19900909,   14,    0,
475,19900910,    0,    0,
475,19900911,   32,    0,
475,19900912,    0,    0,
475,19900913,    0,    0,
475,19900914,    0,    0,
475,19900915,    0,    0,
475,19900916,    0,    0,
475,19900917,    0,    0,
475,19900918,   40,    0,
475,19900919,   26,    0,
475,19900920,  102,    0,
475,19900921,  162,    0,
475,19900922,   29,    0,
475,19900923,    8,    0,
475,19900924,  127,    0,
475,19900925,  132,    0,
475,19900926,    8,    0,
475,19900927,   40,    0,
475,19900928,    0,    0,
475,19900929,    2,    0,
475,19900930,   69,    0,
475,19901001,    8,    0,
475,19901002,    0,    0,
475,19901003,    0,    0,
475,19901004,   45,    0,
475,19901005,    0,    0,
475,19901006,   81,    0,
475,19901007,    6,    0,
475,19901008,   19,    0,
475,19901009,    0,    0,
475,19901010,    0,    0,
475,19901011,    0,    0,
475,19901012,    1,    0,
475,19901013,    0,    0,
475,19901014,    0,    0,
475,19901015,    1,    0,
475,19901016,    1,    0,
475,19901017,    1,    0,
475,19901018,   40,    0,
475,19901019,    2,    0,
475,19901020,    1,    0,
475,19901021,    0,    0,
475,19901022,    0,    0,
475,19901023,    0,    0,
475,19901024,    0,    0,
475,19901025,    0,    0,
475,19901026,   10,    0,
475,19901027,   34,    0,
475,19901028,   21,    0,
475,19901029,  137,    0,
475,19901030,   82,    0,
475,19901031,   70,    0,
475,19901101,   64,    0,
475,19901102,  108,    0,
475,19901103,   54,    0,
475,19901104,   15,    0,
475,19901105,   43,    0,
475,19901106,    0,    0,
475,19901107,    1,    0,
475,19901108,    0,    0,
475,19901109,    0,    0,
475,19901110,    0,    0,
475,19901111,   94,    0,
475,19901112,    0,    0,
475,19901113,   24,    0,
475,19901114,   52,    0,
475,19901115,  192,    0,
475,19901116,    4,    0,
475,19901117,   86,    0,
475,19901118,  113,    0,
475,19901119,    7,    0,
475,19901120,   71,    0,
475,19901121,  157,    0,
475,19901122,    0,    0,
475,19901123,    0,    0,
475,19901124,    0,    0,
475,19901125,   22,    0,
475,19901126,   40,    0,
475,19901127,   17,    0,
475,19901128,    0,    0,
475,19901129,    0,    0,
475,19901130,   24,    0,
475,19901201,    6,    0,
475,19901202,    4,    0,
475,19901203,    0,    0,
475,19901204,   10,    0,
475,19901205,    8,    0,
475,19901206,    0,    0,
475,19901207,    0,    0,
475,19901208,    0,    0,
475,19901209,    0,    0,
475,19901210,    0,    0,
475,19901211,    0,    0,
475,19901212,   63,    0,
475,19901213,   42,    0,
475,19901214,    0,    0,
475,19901215,   12,    0,
475,19901216,    0,    0,
475,19901217,    0,    0,
475,19901218,    0,    0,
475,19901219,    0,    0,
475,19901220,    0,    0,
475,19901221,   95,    0,
475,19901222,    0,    0,
475,19901223,    0,    0,
475,19901224,    0,    0,
475,19901225,    3,    0,
475,19901226,   45,    0,
475,19901227,  110,    0,
475,19901228,    2,    0,
475,19901229,   42,    0,
475,19901230,   22,    0,
475,19901231,    0,    0,
475,19910101,    2,    0,
475,19910102,   99,    0,
475,19910103,   28,    0,
475,19910104,   29,    0,
475,19910105,    1,    0,
475,19910106,   74,    0,
475,19910107,   11,    0,
475,19910108,   36,    0,
475,19910109,   52,    0,
475,19910110,   30,    0,
475,19910111,   20,    0,
475,19910112,   27,    0,
475,19910113,    0,    0,
475,19910114,    0,    0,
475,19910115,    0,    0,
475,19910116,    0,    0,
475,19910117,    0,    0,
475,19910118,    0,    0,
475,19910119,    8,    0,
475,19910120,   17,    0,
475,19910121,   14,    0,
475,19910122,    8,    0,
475,19910123,    0,    0,
475,19910124,    0,    0,
475,19910125,    0,    0,
475,19910126,    0,    0,
475,19910127,    0,    0,
475,19910128,    0,    0,
475,19910129,    0,    0,
475,19910130,    0,    0,
475,19910131,    0,    0,
475,19910201,    0,     ,
475,19910202,    0,     ,
475,19910203,    0,     ,
475,19910204,    0,     ,
475,19910205,    0,     ,
475,19910206,    0,     ,
475,19910207,    0,     ,
475,19910208,    4,     ,
475,19910209,   18,     ,
475,19910210,    0,     ,
475,19910211,    0,     ,
475,19910212,   44,     ,
475,19910213,    1,     ,
475,19910214,   12,     ,
475,19910215,   24,     ,
475,19910216,  107,     ,
475,19910217,    0,     ,
475,19910218,    0,     ,
475,19910219,    0,     ,
475,19910220,    0,     ,
475,19910221,    0,     ,
475,19910222,    0,     ,
475,19910223,   32,     ,
475,19910224,    0,     ,
475,19910225,   14,     ,
475,19910226,    0,     ,
475,19910227,    0,     ,
475,19910228,    0,     ,
475,19910301,   26,    0,
475,19910302,   52,    0,
475,19910303,    4,    0,
475,19910304,    0,    0,
475,19910305,   44,    0,
475,19910306,   15,    0,
475,19910307,    0,    0,
475,19910308,    0,    0,
475,19910309,    6,    0,
475,19910310,    8,    0,
475,19910311,    2,    0,
475,19910312,    0,    0,
475,19910313,    0,    0,
475,19910314,    0,    0,
475,19910315,    0,    0,
475,19910316,    0,    0,
475,19910317,    0,    0,
475,19910318,    0,    0,
475,19910319,   55,    0,
475,19910320,    2,    0,
475,19910321,   47,    0,
475,19910322,    0,    0,
475,19910323,    0,    0,
475,19910324,    0,    0,
475,19910325,    0,    0,
475,19910326,    0,    0,
475,19910327,    0,    0,
475,19910328,    0,    0,
475,19910329,    0,    0,
475,19910330,    0,    0,
475,19910331,    0,    0,
475,19910401,    0,    0,
475,19910402,   87,    0,
475,19910403,    8,    0,
475,19910404,    0,    0,
475,19910405,   19,    0,
475,19910406,   10,    0,
475,19910407,   28,    0,
475,19910408,    0,    0,
475,19910409,    4,    0,
475,19910410,    0,    0,
475,19910411,    0,    0,
475,19910412,    0,    0,
475,19910413,    0,    0,
475,19910414,    0,    0,
475,19910415,    0,    0,
475,19910416,    0,    0,
475,19910417,   11,    0,
475,19910418,   15,    0,
475,19910419,   49,    0,
475,19910420,    0,    0,
475,19910421,    0,    0,
475,19910422,   93,    0,
475,19910423,   33,    0,
475,19910424,   26,    0,
475,19910425,    0,    0,
475,19910426,    0,    0,
475,19910427,    0,    0,
475,19910428,    0,    0,
475,19910429,    0,    0,
475,19910430,    0,    0,
475,19910501,    0,    0,
475,19910502,   10,    0,
475,19910503,    7,    0,
475,19910504,   32,    0,
475,19910505,    5,    0,
475,19910506,   72,    0,
475,19910507,    0,    0,
475,19910508,    0,    0,
475,19910509,    0,    0,
475,19910510,    0,    0,
475,19910511,    0,    0,
475,19910512,    0,    0,
475,19910513,    0,    0,
475,19910514,   63,    0,
475,19910515,   14,    0,
475,19910516,   62,    0,
475,19910517,   15,    0,
475,19910518,    0,    0,
475,19910519,    0,    0,
475,19910520,    0,    0,
475,19910521,    0,    0,
475,19910522,    0,    0,
475,19910523,    0,    0,
475,19910524,    0,    0,
475,19910525,    0,    0,
475,19910526,    0,    0,
475,19910527,    0,    0,
475,19910528,    0,    0,
475,19910529,    0,    0,
475,19910530,    0,    0,
475,19910531,    0,    0,
475,19910601,    0,    0,
475,19910602,    0,    0,
475,19910603,   51,    0,
475,19910604,   56,    0,
475,19910605,    4,    0,
475,19910606,    0,    0,
475,19910607,    0,    0,
475,19910608,   12,    0,
475,19910609,    6,    0,
475,19910610,   14,    0,
475,19910611,   16,    0,
475,19910612,    0,    0,
475,19910613,   13,    0,
475,19910614,   10,    0,
475,19910615,   70,    0,
475,19910616,  110,    0,
475,19910617,   10,    0,
475,19910618,    2,    0,
475,19910619,   42,    0,
475,19910620,   40,    0,
475,19910621,   44,    0,
475,19910622,  152,    0,
475,19910623,   52,    0,
475,19910624,  155,    0,
475,19910625,   18,    0,
475,19910626,  194,    0,
475,19910627,   36,    0,
475,19910628,   13,    0,
475,19910629,    0,    0,
475,19910630,    0,    0,
475,19910701,   14,    0,
475,19910702,   84,    0,
475,19910703,   42,    0,
475,19910704,    0,    0,
475,19910705,    0,    0,
475,19910706,    0,    0,
475,19910707,    0,    0,
475,19910708,  130,    0,
475,19910709,   14,    0,
475,19910710,    0,    0,
475,19910711,    0,    0,
475,19910712,  118,    0,
475,19910713,    3,    0,
475,19910714,    0,    0,
475,19910715,    0,    0,
475,19910716,    8,    0,
475,19910717,    2,    0,
475,19910718,    0,    0,
475,19910719,   46,    0,
475,19910720,    0,    0,
475,19910721,    0,    0,
475,19910722,    0,    0,
475,19910723,    0,    0,
475,19910724,   28,    0,
475,19910725,   38,    0,
475,19910726,   36,    0,
475,19910727,    0,    0,
475,19910728,    0,    0,
475,19910729,    0,    0,
475,19910730,    0,    0,
475,19910731,    0,    0,
475,19910801,   14,    0,
475,19910802,    0,    0,
475,19910803,    0,    0,
475,19910804,    0,    0,
475,19910805,    0,    0,
475,19910806,    0,    0,
475,19910807,    3,    0,
475,19910808,    0,    0,
475,19910809,    0,    0,
475,19910810,    1,    0,
475,19910811,    0,    0,
475,19910812,   25,    0,
475,19910813,    0,    0,
475,19910814,    4,    0,
475,19910815,    0,    0,
475,19910816,    0,    0,
475,19910817,   19,    0,
475,19910818,   76,    0,
475,19910819,    0,    0,
475,19910820,   14,    0,
475,19910821,    0,    0,
475,19910822,    0,    0,
475,19910823,  113,    0,
475,19910824,   28,    0,
475,19910825,   12,    0,
475,19910826,    0,    0,
475,19910827,    0,    0,
475,19910828,    0,    0,
475,19910829,    0,    0,
475,19910830,    0,    0,
475,19910831,    0,    0,
475,19910901,    0,    0,
475,19910902,    0,    0,
475,19910903,    0,    0,
475,19910904,    0,    0,
475,19910905,    0,    0,
475,19910906,    0,    0,
475,19910907,    0,    0,
475,19910908,    0,    0,
475,19910909,    0,    0,
475,19910910,    0,    0,
475,19910911,    0,    0,
475,19910912,    0,    0,
475,19910913,    0,    0,
475,19910914,    0,    0,
475,19910915,    6,    0,
475,19910916,  103,    0,
475,19910917,  121,    0,
475,19910918,    0,    0,
475,19910919,    6,    0,
475,19910920,    0,    0,
475,19910921,    0,    0,
475,19910922,    0,    0,
475,19910923,   34,    0,
475,19910924,   64,    0,
475,19910925,   42,    0,
475,19910926,    4,    0,
475,19910927,   52,    0,
475,19910928,  100,    0,
475,19910929,   30,    0,
475,19910930,   53,    0,
475,19911001,  219,    0,
475,19911002,   32,    0,
475,19911003,    0,    0,
475,19911004,   28,    0,
475,19911005,    0,    0,
475,19911006,   30,    0,
475,19911007,    0,    0,
475,19911008,    0,    0,
475,19911009,    0,    0,
475,19911010,    0,    0,
475,19911011,    0,    0,
475,19911012,    0,    0,
475,19911013,   57,    0,
475,19911014,   10,    0,
475,19911015,    0,    0,
475,19911016,    0,    0,
475,19911017,   43,    0,
475,19911018,   85,    0,
475,19911019,   69,    0,
475,19911020,   49,    0,
475,19911021,    9,    0,
475,19911022,   36,    0,
475,19911023,   10,    0,
475,19911024,    0,    0,
475,19911025,    4,    0,
475,19911026,    0,    0,
475,19911027,    0,    0,
475,19911028,    0,    0,
475,19911029,    0,    0,
475,19911030,    0,    0,
475,19911031,    0,    0,
475,19911101,    0,    0,
475,19911102,   22,    0,
475,19911103,   56,    0,
475,19911104,   10,    0,
475,19911105,  250,    0,
475,19911106,   47,    0,
475,19911107,  191,    0,
475,19911108,   74,    0,
475,19911109,   72,    0,
475,19911110,  105,    0,
475,19911111,   61,    0,
475,19911112,   85,    0,
475,19911113,   70,    0,
475,19911114,   52,    0,
475,19911115,   19,    0,
475,19911116,   47,    0,
475,19911117,    0,    0,
475,19911118,   17,    0,
475,19911119,    9,    0,
475,19911120,   65,    0,
475,19911121,    0,    0,
475,19911122,    8,    0,
475,19911123,    8,    0,
475,19911124,    0,    0,
475,19911125,    0,    0,
475,19911126,    0,    0,
475,19911127,    0,    0,
475,19911128,    0,    0,
475,19911129,    0,    0,
475,19911130,    0,    0,
475,19911201,    0,    0,
475,19911202,    0,    0,
475,19911203,    0,    0,
475,19911204,    0,    0,
475,19911205,    0,    0,
475,19911206,    0,    0,
475,19911207,    0,    0,
475,19911208,    0,    0,
475,19911209,    0,    0,
475,19911210,    0,    0,
475,19911211,    0,    0,
475,19911212,    0,    0,
475,19911213,    0,    0,
475,19911214,    0,    0,
475,19911215,    0,    0,
475,19911216,    0,    0,
475,19911217,    0,    0,
475,19911218,  104,    0,
475,19911219,   82,    0,
475,19911220,   35,    0,
475,19911221,   15,    0,
475,19911222,  210,    0,
475,19911223,   14,    0,
475,19911224,   27,    0,
475,19911225,   10,    0,
475,19911226,    4,    0,
475,19911227,    1,    0,
475,19911228,    0,    0,
475,19911229,    0,    0,
475,19911230,    4,    0,
475,19911231,    0,    0,
475,19920101,    2,    0,
475,19920102,    0,    0,
475,19920103,    0,    0,
475,19920104,   52,    0,
475,19920105,   32,    0,
475,19920106,  146,    0,
475,19920107,    0,    0,
475,19920108,    0,    0,
475,19920109,   60,    0,
475,19920110,  118,    0,
475,19920111,    0,    0,
475,19920112,    0,    0,
475,19920113,    8,    0,
475,19920114,    0,    0,
475,19920115,    0,    0,
475,19920116,    0,    0,
475,19920117,    0,    0,
475,19920118,    3,    0,
475,19920119,    0,    0,
475,19920120,   38,    0,
475,19920121,    0,    0,
475,19920122,    0,    0,
475,19920123,    0,    0,
475,19920124,    0,    0,
475,19920125,    0,    0,
475,19920126,    0,    0,
475,19920127,    2,    0,
475,19920128,    2,    0,
475,19920129,    0,    0,
475,19920130,    0,    0,
475,19920131,    0,    0,
475,19920201,    0,    0,
475,19920202,    0,    0,
475,19920203,   22,    0,
475,19920204,   28,    0,
475,19920205,   26,    0,
475,19920206,    0,    0,
475,19920207,    0,    0,
475,19920208,    0,    0,
475,19920209,    0,    0,
475,19920210,   51,    0,
475,19920211,   28,    0,
475,19920212,    8,    0,
475,19920213,   14,    0,
475,19920214,    0,    0,
475,19920215,   42,    0,
475,19920216,    6,    0,
475,19920217,   35,    0,
475,19920218,    0,    0,
475,19920219,    0,    0,
475,19920220,   21,    0,
475,19920221,    0,    0,
475,19920222,    1,    0,
475,19920223,   21,    0,
475,19920224,    0,    0,
475,19920225,    0,    0,
475,19920226,    0,    0,
475,19920227,    0,    0,
475,19920228,    0,    0,
475,19920229,    0,    0,
475,19920301,    0,    0,
475,19920302,   22,    0,
475,19920303,    0,    0,
475,19920304,    2,    0,
475,19920305,    0,    0,
475,19920306,   46,    0,
475,19920307,    0,    0,
475,19920308,    0,    0,
475,19920309,    0,    0,
475,19920310,    0,    0,
475,19920311,   74,    0,
475,19920312,   30,    0,
475,19920313,  174,    0,
475,19920314,   96,    0,
475,19920315,   39,    0,
475,19920316,    0,    0,
475,19920317,    0,    0,
475,19920318,    0,    0,
475,19920319,    3,    0,
475,19920320,    0,    0,
475,19920321,    8,    0,
475,19920322,   66,    0,
475,19920323,   32,    0,
475,19920324,    6,    0,
475,19920325,    8,    0,
475,19920326,   56,    0,
475,19920327,   14,    0,
475,19920328,   33,    0,
475,19920329,   18,    0,
475,19920330,   18,    0,
475,19920331,    0,    0,
475,19920401,   43,    0,
475,19920402,    0,    0,
475,19920403,    1,    0,
475,19920404,    0,    0,
475,19920405,    6,    0,
475,19920406,    0,    0,
475,19920407,    0,    0,
475,19920408,    0,    0,
475,19920409,    0,    0,
475,19920410,    0,    0,
475,19920411,    0,    0,
475,19920412,    0,    0,
475,19920413,    0,    0,
475,19920414,   15,    0,
475,19920415,   40,    0,
475,19920416,   42,    0,
475,19920417,   17,    0,
475,19920418,   75,    0,
475,19920419,    9,    0,
475,19920420,    0,    0,
475,19920421,    0,    0,
475,19920422,    0,    0,
475,19920423,    0,    0,
475,19920424,    0,    0,
475,19920425,   36,    0,
475,19920426,    0,    0,
475,19920427,  106,    0,
475,19920428,   21,    0,
475,19920429,    6,    0,
475,19920430,    0,    0,
475,19920501,  164,    0,
475,19920502,   51,    0,
475,19920503,    7,    0,
475,19920504,    0,    0,
475,19920505,    0,    0,
475,19920506,    0,    0,
475,19920507,    0,    0,
475,19920508,    0,    0,
475,19920509,    2,    0,
475,19920510,  102,    0,
475,19920511,   51,    0,
475,19920512,    0,    0,
475,19920513,    4,    0,
475,19920514,    0,    0,
475,19920515,    0,    0,
475,19920516,    0,    0,
475,19920517,    0,    0,
475,19920518,    0,    0,
475,19920519,    0,    0,
475,19920520,    0,    0,
475,19920521,    0,    0,
475,19920522,    0,    0,
475,19920523,    0,    0,
475,19920524,    0,    0,
475,19920525,    0,    0,
475,19920526,    0,    0,
475,19920527,    0,    0,
475,19920528,    0,    0,
475,19920529,    0,    0,
475,19920530,   15,    0,
475,19920531,    3,    0,
475,19920601,    0,    0,
475,19920602,   55,    0,
475,19920603,   85,    0,
475,19920604,    0,    0,
475,19920605,   78,    0,
475,19920606,   79,    0,
475,19920607,   60,    0,
475,19920608,   14,    0,
475,19920609,    2,    0,
475,19920610,    0,    0,
475,19920611,    0,    0,
475,19920612,    1,    0,
475,19920613,    2,    0,
475,19920614,    0,    0,
475,19920615,    0,    0,
475,19920616,    0,    0,
475,19920617,    0,    0,
475,19920618,    3,    0,
475,19920619,  121,    0,
475,19920620,    9,    0,
475,19920621,    0,    0,
475,19920622,    0,    0,
475,19920623,    0,    0,
475,19920624,    0,    0,
475,19920625,    0,    0,
475,19920626,    0,    0,
475,19920627,    0,    0,
475,19920628,    0,    0,
475,19920629,    0,    0,
475,19920630,    0,    0,
475,19920701,   53,    0,
475,19920702,   15,    0,
475,19920703,   13,    0,
475,19920704,  239,    0,
475,19920705,    3,    0,
475,19920706,    0,    0,
475,19920707,    0,    0,
475,19920708,    0,    0,
475,19920709,    0,    0,
475,19920710,    0,    0,
475,19920711,    1,    0,
475,19920712,   12,    0,
475,19920713,   46,    0,
475,19920714,  172,    0,
475,19920715,    0,    0,
475,19920716,    0,    0,
475,19920717,    0,    0,
475,19920718,   75,    0,
475,19920719,    0,    0,
475,19920720,    0,    0,
475,19920721,   57,    0,
475,19920722,    0,    0,
475,19920723,    0,    0,
475,19920724,    0,    0,
475,19920725,    5,    0,
475,19920726,    0,    0,
475,19920727,    1,    0,
475,19920728,    2,    0,
475,19920729,    0,    0,
475,19920730,    0,    0,
475,19920731,    0,    0,
475,19920801,    0,    0,
475,19920802,    0,    0,
475,19920803,    0,    0,
475,19920804,    1,    0,
475,19920805,    0,    0,
475,19920806,    0,    0,
475,19920807,    0,    0,
475,19920808,    9,    0,
475,19920809,    0,    0,
475,19920810,  180,    0,
475,19920811,  114,    0,
475,19920812,   10,    0,
475,19920813,   54,    0,
475,19920814,  135,    0,
475,19920815,   12,    0,
475,19920816,    0,    0,
475,19920817,  133,    0,
475,19920818,    1,    0,
475,19920819,   35,    0,
475,19920820,    0,    0,
475,19920821,  182,    0,
475,19920822,    0,    0,
475,19920823,  106,    0,
475,19920824,   18,    0,
475,19920825,  175,    0,
475,19920826,    8,    0,
475,19920827,    0,    0,
475,19920828,    3,    0,
475,19920829,   23,    0,
475,19920830,    4,    0,
475,19920831,   48,    0,
475,19920901,  115,    0,
475,19920902,   37,    0,
475,19920903,   31,    0,
475,19920904,  160,    0,
475,19920905,   76,    0,
475,19920906,   71,    0,
475,19920907,    0,    0,
475,19920908,   23,    0,
475,19920909,    7,    0,
475,19920910,    0,    0,
475,19920911,    0,    0,
475,19920912,    5,    0,
475,19920913,    0,    0,
475,19920914,   49,    0,
475,19920915,    0,    0,
475,19920916,    0,    0,
475,19920917,    0,    0,
475,19920918,    0,    0,
475,19920919,    0,    0,
475,19920920,    8,    0,
475,19920921,   22,    0,
475,19920922,   52,    0,
475,19920923,    1,    0,
475,19920924,   19,    0,
475,19920925,    1,    0,
475,19920926,    0,    0,
475,19920927,    0,    0,
475,19920928,    0,    0,
475,19920929,    0,    0,
475,19920930,    0,    0,
475,19921001,    7,    0,
475,19921002,    0,    0,
475,19921003,    0,    0,
475,19921004,    0,    0,
475,19921005,    0,    0,
475,19921006,    1,    0,
475,19921007,   40,    0,
475,19921008,    0,    0,
475,19921009,    7,    0,
475,19921010,   13,    0,
475,19921011,    0,    0,
